"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2008,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1077,317723,FALSE,20171011
2008,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Bob Bird","alaskan independence",FALSE,"total",13197,317723,FALSE,20171011
2008,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Mark Begich","democrat",FALSE,"total",151767,317723,FALSE,20171011
2008,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Fredrick D. ""David"" Haase","libertarian",FALSE,"total",2483,317723,FALSE,20171011
1990,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted Stevens","republican",FALSE,"total",125806,189957,FALSE,20171011
2010,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",21,255503,FALSE,20171011
2010,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Lisa Murkowski","",TRUE,"total",101091,255503,FALSE,20171011
2010,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Other","",FALSE,"total",602,255503,FALSE,20171011
2010,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Joe Miller","republican",FALSE,"total",90839,255503,FALSE,20171011
2010,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Fredrick ""David"" Haase","libertarian",FALSE,"total",1459,255503,FALSE,20171011
1980,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",596,156762,FALSE,20171011
2002,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted Stevens","republican",FALSE,"total",179438,229548,FALSE,20171011
2016,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Lisa Murkowski","republican",FALSE,"total",138149,311441,FALSE,20171011
1990,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",2999,189957,FALSE,20171011
2002,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",291,229548,FALSE,20171011
1996,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted Stevens","republican",FALSE,"total",177893,231916,FALSE,20171011
2002,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Leonard Karpinski","libertarian",FALSE,"total",2354,229548,FALSE,20171011
1980,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Frank H. Murkowski","republican",FALSE,"total",84159,156762,FALSE,20171011
1992,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",467,239714,FALSE,20171011
1998,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Jeffrey Gottlieb","green",FALSE,"total",7126,221807,FALSE,20171011
2010,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Scott T. McAdams","democrat",FALSE,"total",60045,255503,FALSE,20171011
1984,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Other","",FALSE,"total",715,206438,FALSE,20171011
2008,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted Gianoutsos","no party affiliation",FALSE,"total",1385,317723,FALSE,20171011
1984,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted Stevens","republican",FALSE,"total",146919,206438,FALSE,20171011
2016,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",706,311441,FALSE,20171011
2002,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Jim Sykes","green",FALSE,"total",16608,229548,FALSE,20171011
2002,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Frank Vondersaar","democrat",FALSE,"total",24133,229548,FALSE,20171011
1998,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",665,221807,FALSE,20171011
2004,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Jerry Sanders","alaskan independence",FALSE,"total",3785,308315,FALSE,20171011
1978,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted Stevens","republican",FALSE,"total",92783,122741,FALSE,20171011
2004,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Ted ""Big"" Gianoutsos","nonpartisan",FALSE,"total",732,308315,FALSE,20171011
1986,"Alaska","AK",2,94,81,"US Senate","statewide","gen",FALSE,"Glenn Olds","democrat",FALSE,"total",79727,180801,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jerome B. Couch","prohibition",FALSE,"total",34951,582005,FALSE,20171011
1984,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Howell Heflin","democrat",FALSE,"total",860535,1371234,FALSE,20171011
1980,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jim Folsom Jr.","democrat",FALSE,"total",610175,1296757,FALSE,20171011
1980,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jeremiah Denton","republican",FALSE,"total",650362,1296757,FALSE,20171011
1986,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Richard Shelby","democrat",FALSE,"total",609360,1211897,FALSE,20171011
1986,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jeremiah Denton","republican",FALSE,"total",602537,1211897,FALSE,20171011
2002,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jeff Sessions","republican",FALSE,"total",792561,1353023,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",TRUE,"James D. Martin","republican",FALSE,"total",316170,729842,FALSE,20171011
2008,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Vivian Davis Figures","democrat",FALSE,"total",752391,2060191,FALSE,20171011
1992,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Richard C. Shelby","democrat",FALSE,"total",1022698,1577799,FALSE,20171011
1992,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1275,1577799,FALSE,20171011
1998,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",864,1293405,FALSE,20171011
1980,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Sallie M. Hadnott","national democratic party of alabama",FALSE,"total",2973,1296757,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",TRUE,"Michael R. A. Erdey","libertarian",FALSE,"total",6006,729842,FALSE,20171011
1996,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Mark Thornton","libertarian",FALSE,"total",21550,1499393,FALSE,20171011
1980,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"William A. Crew","libertarian",FALSE,"total",13098,1296757,FALSE,20171011
1980,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Michael R.A. Erdey","conservative",FALSE,"total",15989,1296757,FALSE,20171011
1998,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Richard C. Shelby","republican",FALSE,"total",817973,1293405,FALSE,20171011
1992,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jerome Shockley","libertarian",FALSE,"total",31811,1577799,FALSE,20171011
2002,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jeff Allen","libertarian",FALSE,"total",20234,1353023,FALSE,20171011
2016,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Ron Crumpton","democrat",FALSE,"total",748709,2087444,FALSE,20171011
1996,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Roger Bedford","democrat",FALSE,"total",681651,1499393,FALSE,20171011
1996,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Charles R. Hebner","natural law",FALSE,"total",9123,1499393,FALSE,20171011
1984,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"S. D. (Yana) Davis","libertarian",FALSE,"total",12191,1371234,FALSE,20171011
1998,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Clayton Suddith","democrat",FALSE,"total",474568,1293405,FALSE,20171011
2004,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1848,1839066,FALSE,20171011
2004,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Richard C. Shelby","republican",FALSE,"total",1242200,1839066,FALSE,20171011
1980,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jim Partain","statesman",FALSE,"total",2649,1296757,FALSE,20171011
2008,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",2417,2060191,FALSE,20171011
1996,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jeff Sessions","republican",FALSE,"total",786436,1499393,FALSE,20171011
2004,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Wayne Sowell","democrat",FALSE,"total",595018,1839066,FALSE,20171011
1996,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",633,1499393,FALSE,20171011
2002,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1350,1353023,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",TRUE,"Donald Stewart","democrat",FALSE,"total",401852,729842,FALSE,20171011
1992,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Richard Sellers","republican",FALSE,"total",522015,1577799,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Howell Heflin","democrat",FALSE,"total",547054,582005,FALSE,20171011
1978,"Alabama","AL",1,63,41,"US Senate","statewide","gen",TRUE,"A. J. Killinsworth","prohibition",FALSE,"total",5814,729842,FALSE,20171011
2014,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",22484,818090,FALSE,20171011
2016,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Richard C. Shelby","republican",FALSE,"total",1335104,2087444,FALSE,20171011
2008,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jeff Sessions","republican",FALSE,"total",1305383,2060191,FALSE,20171011
2014,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Jeff Sessions","republican",FALSE,"total",795606,818090,FALSE,20171011
2002,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Susan Parker","democrat",FALSE,"total",538878,1353023,FALSE,20171011
1990,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",150,1185154,FALSE,20171011
2010,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"William G. Barnes","democrat",FALSE,"total",515619,1483800,FALSE,20171011
1990,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Howell Heflin","democrat",FALSE,"total",717814,1185154,FALSE,20171011
2010,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Richard C. Shelby","republican",FALSE,"total",968181,1483800,FALSE,20171011
1980,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Mohammed Oliver","socialist workers",FALSE,"total",1511,1296757,FALSE,20171011
1984,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Albert Lee Smith","republican",FALSE,"total",498508,1371234,FALSE,20171011
2016,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",3631,2087444,FALSE,20171011
1990,"Alabama","AL",1,63,41,"US Senate","statewide","gen",FALSE,"Bill Cabaniss","republican",FALSE,"total",467190,1185154,FALSE,20171011
1996,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Winston Bryant","democrat",FALSE,"total",400241,846183,FALSE,20171011
1986,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Asa Hutchinson","republican",FALSE,"total",262313,695487,FALSE,20171011
1996,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Y. Tim Hutchinson","republican",FALSE,"total",445942,846183,FALSE,20171011
1978,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"John Graham Black","independent",FALSE,"total",37211,517138,FALSE,20171011
2010,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Trevor Drown","independent",FALSE,"total",25234,779957,FALSE,20171011
1980,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Walter T. Mac McCarty","",TRUE,"total",331,808812,FALSE,20171011
1984,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"David Pryor","democrat",FALSE,"total",502341,875956,FALSE,20171011
1978,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",113,517138,FALSE,20171011
1986,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Dale Bumpers","democrat",FALSE,"total",433122,695487,FALSE,20171011
1998,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",187,700831,FALSE,20171011
1998,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Charley E. Heffley","reform",FALSE,"total",18896,700831,FALSE,20171011
2008,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Mark L. Pryor","democrat",FALSE,"total",804678,1011754,FALSE,20171011
1978,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"David Pryor","democrat",FALSE,"total",395506,517138,FALSE,20171011
1992,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Dale Bumpers","democrat",FALSE,"total",553635,920008,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Tom Cotton","republican",FALSE,"total",478819,847505,FALSE,20171011
2004,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Glen A. Schwarz","",TRUE,"total",212,1039349,FALSE,20171011
2016,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"John Boozman","republican",FALSE,"total",661984,1107522,FALSE,20171011
1992,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Mike Huckabee","republican",FALSE,"total",366373,920008,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Mark L. Pryor","democrat",FALSE,"total",334174,847505,FALSE,20171011
2016,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",1070,1107522,FALSE,20171011
2002,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Tim Hutchinson","republican",FALSE,"total",370735,804121,FALSE,20171011
1998,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Fay Boozman","republican",FALSE,"total",295870,700831,FALSE,20171011
2010,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"John Boozman","republican",FALSE,"total",451618,779957,FALSE,20171011
1986,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Ralph ""Judge Buster"" Forbes","",TRUE,"total",52,695487,FALSE,20171011
2016,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Conner Eldridge","democrat",FALSE,"total",400602,1107522,FALSE,20171011
2002,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Mark Pryor","democrat",FALSE,"total",433386,804121,FALSE,20171011
2004,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Gene Mason","",TRUE,"total",128,1039349,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Mark H. Swaney","green",FALSE,"total",16797,847505,FALSE,20171011
1990,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"David H. Pryor","democrat",FALSE,"total",493910,494735,FALSE,20171011
2008,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Rebekah Kennedy","green",FALSE,"total",207076,1011754,FALSE,20171011
2010,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"John Laney Gray III","green",FALSE,"total",14430,779957,FALSE,20171011
1990,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Betty White","",TRUE,"total",825,494735,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Nathan LaFrance","libertarian",FALSE,"total",17210,847505,FALSE,20171011
1980,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Dale Bumpers","democrat",FALSE,"total",477905,808812,FALSE,20171011
2004,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Blanche L. Lincoln","democrat",FALSE,"total",580973,1039349,FALSE,20171011
1980,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Bill Clark","republican",FALSE,"total",330576,808812,FALSE,20171011
1998,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Blanche Lambert Lincoln","democrat",FALSE,"total",385878,700831,FALSE,20171011
2010,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Stephan ""Troublemaker"" Hercher","",TRUE,"total",143,779957,FALSE,20171011
2010,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",376,779957,FALSE,20171011
2014,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",505,847505,FALSE,20171011
2016,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Frank Gilbert","libertarian",FALSE,"total",43866,1107522,FALSE,20171011
1978,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Tom Kelly","republican",FALSE,"total",84308,517138,FALSE,20171011
1984,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Ed Bethune","republican",FALSE,"total",373615,875956,FALSE,20171011
2004,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Jim Holt","republican",FALSE,"total",458036,1039349,FALSE,20171011
2010,"Arkansas","AR",5,71,42,"US Senate","statewide","gen",FALSE,"Blanche L. Lincoln","democrat",FALSE,"total",288156,779957,FALSE,20171011
1980,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",13,874238,FALSE,20171011
1976,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Sam Steiger","republican",FALSE,"total",321236,741210,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Anthony Camboni","none",TRUE,"total",45,2530730,FALSE,20171011
1982,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Dennis DeConcini","",FALSE,"total",411970,723885,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Ann Kirkpatrick","democrat",FALSE,"total",1031245,2530730,FALSE,20171011
2010,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Jerry Joslyn","green",FALSE,"total",24603,1708484,FALSE,20171011
2012,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Marc Victor","libertarian",FALSE,"total",102109,2243422,FALSE,20171011
1982,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",66,723885,FALSE,20171011
2004,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Ernest Hancock","libertarian",FALSE,"total",51798,1961677,FALSE,20171011
2012,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Jeff Flake","republican",FALSE,"total",1104457,2243422,FALSE,20171011
2004,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Stuart Starky","democrat",FALSE,"total",404507,1961677,FALSE,20171011
1986,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"David Zilly","",TRUE,"total",18,862921,FALSE,20171011
1980,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Josefina Otero","socialist workers",FALSE,"total",3266,874238,FALSE,20171011
1988,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Ed Finkelstein","new alliance",FALSE,"total",5195,1164539,FALSE,20171011
1998,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"","",TRUE,"total",187,1013280,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Santos Chavez","none",TRUE,"total",4,2530730,FALSE,20171011
1976,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Wm. Mathews Feighan","independent",FALSE,"total",1565,741210,FALSE,20171011
1998,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Ed Ranger","democrat",FALSE,"total",275224,1013280,FALSE,20171011
2016,"Arizona","AZ",4,86,61,"US Senate","statewide","gen",FALSE,"Pat Quinn","independent",TRUE,"total",694,2530730,FALSE,20171011
